Fecha;Suma de Generación;Tipo fuente
2023-11-01;0,04306171;Eólica
2023-11-01;2,63738248;Solar
2023-11-02;1,58840631;Biomasa
2023-11-02;0,0533265;Eólica
2023-11-02;4,57498555;Solar
2023-11-03;1,40045001;Biomasa
2023-11-03;0,17356933;Eólica
2023-11-03;4,47937907;Solar
2023-11-04;1,0072246;Biomasa
2023-11-04;0,24834909;Eólica
2023-11-04;4,45149334;Solar
2023-11-05;1,09485232;Biomasa
2023-11-05;0,27232888;Eólica
2023-11-05;4,14179068;Solar
2023-11-06;1,06375768;Biomasa
2023-11-06;0,18314973;Eólica
2023-11-06;3,76503043;Solar
2023-11-07;0,92233352;Biomasa
2023-11-07;0,07882587;Eólica
2023-11-07;4,13407128;Solar
2023-11-08;0,71294078;Biomasa
2023-11-08;0,29945286;Eólica
2023-11-08;5,33633625;Solar
2023-11-09;0,79974158;Biomasa
2023-11-09;0,49680293;Eólica
2023-11-09;4,96905285;Solar
2023-11-10;0,88747054;Biomasa
2023-11-10;0,68149889;Eólica
2023-11-10;4,25787359;Solar
2023-11-11;1,19867155;Biomasa
2023-11-11;0,60136104;Eólica
2023-11-11;4,3036072;Solar
2023-11-12;1,52590198;Biomasa
2023-11-12;0,56882615;Eólica
2023-11-12;4,1359045;Solar
2023-11-13;1,51737271;Biomasa
2023-11-13;0,57717319;Eólica
2023-11-13;4,30767697;Solar
2023-11-14;1,37583381;Biomasa
2023-11-14;0,68065344;Eólica
2023-11-14;4,71707285;Solar
2023-11-15;1,36198327;Biomasa
2023-11-15;0,61142483;Eólica
2023-11-15;3,48424905;Solar
2023-11-16;1,2660836;Biomasa
2023-11-16;0,34751405;Eólica
2023-11-16;5,09455226;Solar
2023-11-17;1,31314474;Biomasa
2023-11-17;0,12848406;Eólica
2023-11-17;5,31991336;Solar
2023-11-18;1,5852512;Biomasa
2023-11-18;0,06212621;Eólica
2023-11-18;4,476831;Solar
2023-11-19;1,71837494;Biomasa
2023-11-19;0,08524218;Eólica
2023-11-19;3,71707901;Solar
2023-11-20;1,98582094;Biomasa
2023-11-20;0,30297578;Eólica
2023-11-20;4,80091189;Solar
2023-11-21;2,0955985;Biomasa
2023-11-21;0,12710218;Eólica
2023-11-21;5,01785837;Solar
2023-11-22;2,23138374;Biomasa
2023-11-22;0,04808238;Eólica
2023-11-22;4,73877404;Solar
2023-11-23;2,09601732;Biomasa
2023-11-23;0,25682974;Eólica
2023-11-23;5,16670104;Solar
2023-11-24;2,15544006;Biomasa
2023-11-24;0,56201174;Eólica
2023-11-24;5,16324881;Solar
2023-11-25;2,08193715;Biomasa
2023-11-25;0,57962315;Eólica
2023-11-25;4,82213386;Solar
2023-11-26;2,15391321;Biomasa
2023-11-26;0,56703231;Eólica
2023-11-26;5,59157476;Solar
2023-11-27;2,25647856;Biomasa
2023-11-27;0,6803258;Eólica
2023-11-27;5,86268356;Solar
2023-11-28;2,36217754;Biomasa
2023-11-28;0,624663;Eólica
2023-11-28;5,89073635;Solar
2023-11-29;2,56265992;Biomasa
2023-11-29;0,56112968;Eólica
2023-11-29;5,20697902;Solar
2023-11-30;2,52718055;Biomasa
2023-11-30;0,594617;Eólica
2023-11-30;5,64001108;Solar
2023-12-01;2,18881348;Biomasa
2023-12-01;0,58574116;Eólica
2023-12-01;6,66494119;Solar
2023-12-02;2,58253437;Biomasa
2023-12-02;0,61500965;Eólica
2023-12-02;6,55662032;Solar
2023-12-03;2,93075952;Biomasa
2023-12-03;0,62534816;Eólica
2023-12-03;6,67993966;Solar
2023-12-04;2,80521712;Biomasa
2023-12-04;0,61579393;Eólica
2023-12-04;6,2183229;Solar
2023-12-05;2,80277622;Biomasa
2023-12-05;0,6166824;Eólica
2023-12-05;6,57564014;Solar
2023-12-06;2,80955392;Biomasa
2023-12-06;0,57992402;Eólica
2023-12-06;5,87956859;Solar
2023-12-07;3,0965;Biomasa
2023-12-07;0,52367479;Eólica
2023-12-07;6,25779989;Solar
2023-12-08;3,01310885;Biomasa
2023-12-08;0,67213416;Eólica
2023-12-08;6,24568706;Solar
2023-12-09;2,97926646;Biomasa
2023-12-09;0,67506638;Eólica
2023-12-09;6,10658763;Solar
2023-12-10;2,84904503;Biomasa
2023-12-10;0,71022604;Eólica
2023-12-10;5,61172426;Solar
2023-12-11;2,85335415;Biomasa
2023-12-11;0,68126114;Eólica
2023-12-11;6,33791736;Solar
2023-12-12;2,99777554;Biomasa
2023-12-12;0,66800498;Eólica
2023-12-12;6,50307413;Solar
2023-12-13;2,53328808;Biomasa
2023-12-13;0,62706829;Eólica
2023-12-13;6,06152108;Solar
2023-12-14;2,41180537;Biomasa
2023-12-14;0,50538096;Eólica
2023-12-14;5,94072258;Solar
2023-12-15;2,51746566;Biomasa
2023-12-15;0,22799634;Eólica
2023-12-15;4,24393843;Solar
2023-12-16;2,39187035;Biomasa
2023-12-16;0,41445591;Eólica
2023-12-16;4,58344424;Solar
2023-12-17;2,42050005;Biomasa
2023-12-17;0,31276434;Eólica
2023-12-17;4,84511863;Solar
2023-12-18;2,63151266;Biomasa
2023-12-18;0,2052634;Eólica
2023-12-18;5,19239664;Solar
2023-12-19;3,00538823;Biomasa
2023-12-19;0,1841448;Eólica
2023-12-19;5,31260936;Solar
2023-12-20;3,04424566;Biomasa
2023-12-20;0,32944265;Eólica
2023-12-20;5,90254615;Solar
2023-12-21;3,07688909;Biomasa
2023-12-21;0,47331098;Eólica
2023-12-21;6,14589603;Solar
2023-12-22;3,1061721;Biomasa
2023-12-22;0,58311214;Eólica
2023-12-22;6,16230985;Solar
2023-12-23;3,08090566;Biomasa
2023-12-23;0,59129382;Eólica
2023-12-23;6,67023621;Solar
2023-12-24;2,51917189;Biomasa
2023-12-24;0,59059017;Eólica
2023-12-24;6,32363669;Solar
2023-12-25;2,6945411;Biomasa
2023-12-25;0,49915711;Eólica
2023-12-25;5,77764769;Solar
2023-12-26;2,50016833;Biomasa
2023-12-26;0,45683833;Eólica
2023-12-26;5,06175368;Solar
2023-12-27;2,52225668;Biomasa
2023-12-27;0,41435397;Eólica
2023-12-27;4,782586;Solar
2023-12-28;2,41010473;Biomasa
2023-12-28;0,37206282;Eólica
2023-12-28;5,36307886;Solar
2023-12-29;1,91897723;Biomasa
2023-12-29;0,42639138;Eólica
2023-12-29;5,49971111;Solar
2023-12-30;1,16945366;Biomasa
2023-12-30;0,48804282;Eólica
2023-12-30;6,44487503;Solar
2023-12-31;0,72002695;Biomasa
2023-12-31;0,49678429;Eólica
2023-12-31;6,21792435;Solar
2024-01-01;0,37639836;Biomasa
2024-01-01;0,47379504;Eólica
2024-01-01;6,38462859;Solar
2024-01-02;0,5733569;Biomasa
2024-01-02;0,42368771;Eólica
2024-01-02;6,94762768;Solar
2024-01-03;1,18838928;Biomasa
2024-01-03;0,3919552;Eólica
2024-01-03;7,42488076;Solar
2024-01-04;1,44548264;Biomasa
2024-01-04;0,48243574;Eólica
2024-01-04;7,4436632;Solar
2024-01-05;1,8350786;Biomasa
2024-01-05;0,65087814;Eólica
2024-01-05;7,13584746;Solar
2024-01-06;2,05868278;Biomasa
2024-01-06;0,65544509;Eólica
2024-01-06;7,90960419;Solar
2024-01-07;2,39142711;Biomasa
2024-01-07;0,69100507;Eólica
2024-01-07;7,92182687;Solar
2024-01-08;2,51109782;Biomasa
2024-01-08;0,70603727;Eólica
2024-01-08;7,86878743;Solar
2024-01-09;2,80270091;Biomasa
2024-01-09;0,65839247;Eólica
2024-01-09;7,83497219;Solar
2024-01-10;2,94518556;Biomasa
2024-01-10;0,5818697;Eólica
2024-01-10;7,53903269;Solar
2024-01-11;3,09612412;Biomasa
2024-01-11;0,56230745;Eólica
2024-01-11;7,25610293;Solar
2024-01-12;3,22266905;Biomasa
2024-01-12;0,49858123;Eólica
2024-01-12;6,89047497;Solar
2024-01-13;3,33850699;Biomasa
2024-01-13;0,39046005;Eólica
2024-01-13;6,67852461;Solar
2024-01-14;3,32438958;Biomasa
2024-01-14;0,50502955;Eólica
2024-01-14;7,44506658;Solar
2024-01-15;3,36136832;Biomasa
2024-01-15;0,6935958;Eólica
2024-01-15;7,99596305;Solar
2024-01-16;3,46051494;Biomasa
2024-01-16;0,69658734;Eólica
2024-01-16;7,85596812;Solar
2024-01-17;3,29148426;Biomasa
2024-01-17;0,70976967;Eólica
2024-01-17;6,90532466;Solar
2024-01-18;3,34966018;Biomasa
2024-01-18;0,70545384;Eólica
2024-01-18;7,56948583;Solar
2024-01-19;3,21952035;Biomasa
2024-01-19;0,67016662;Eólica
2024-01-19;7,14120213;Solar
2024-01-20;3,22684188;Biomasa
2024-01-20;0,6478857;Eólica
2024-01-20;7,15772567;Solar
2024-01-21;3,24050079;Biomasa
2024-01-21;0,69135508;Eólica
2024-01-21;7,13236432;Solar
2024-01-22;3,33512011;Biomasa
2024-01-22;0,70043959;Eólica
2024-01-22;7,84941117;Solar
2024-01-23;3,24307341;Biomasa
2024-01-23;0,68417072;Eólica
2024-01-23;7,82221909;Solar
2024-01-24;3,12042701;Biomasa
2024-01-24;0,71708283;Eólica
2024-01-24;7,98425342;Solar
2024-01-25;3,10581506;Biomasa
2024-01-25;0,66820632;Eólica
2024-01-25;7,74480379;Solar
2024-01-26;2,96688911;Biomasa
2024-01-26;0,69887893;Eólica
2024-01-26;7,68586065;Solar
2024-01-27;3,13121197;Biomasa
2024-01-27;0,61595292;Eólica
2024-01-27;7,8099788;Solar
2024-01-28;3,23869493;Biomasa
2024-01-28;0,57728016;Eólica
2024-01-28;7,51804558;Solar
2024-01-29;2,98292965;Biomasa
2024-01-29;0,51541707;Eólica
2024-01-29;7,0771576;Solar
2024-01-30;2,56375998;Biomasa
2024-01-30;0,43982545;Eólica
2024-01-30;6,47035782;Solar
2024-01-31;2,73543872;Biomasa
2024-01-31;0,44500063;Eólica
2024-01-31;6,21846675;Solar
2024-02-01;2,99149702;Biomasa
2024-02-01;0,39921358;Eólica
2024-02-01;5,34253157;Solar
2024-02-02;3,127695;Biomasa
2024-02-02;0,35317896;Eólica
2024-02-02;3,87527191;Solar
2024-02-03;2,80830486;Biomasa
2024-02-03;0,23341481;Eólica
2024-02-03;6,57677363;Solar
2024-02-04;2,10987351;Biomasa
2024-02-04;0,11932485;Eólica
2024-02-04;6,58533925;Solar
2024-02-05;1,88329959;Biomasa
2024-02-05;0,03918656;Eólica
2024-02-05;5,31468411;Solar
2024-02-06;2,18592568;Biomasa
2024-02-06;0,117731;Eólica
2024-02-06;5,94911847;Solar
2024-02-07;2,34601741;Biomasa
2024-02-07;0,02184129;Eólica
2024-02-07;4,50516682;Solar
2024-02-08;2,40881793;Biomasa
2024-02-08;0,04529578;Eólica
2024-02-08;4,91609584;Solar
2024-02-09;2,78691351;Biomasa
2024-02-09;0,52787182;Eólica
2024-02-09;7,55328038;Solar
2024-02-10;2,90465076;Biomasa
2024-02-10;0,61652611;Eólica
2024-02-10;8,37349836;Solar
2024-02-11;2,99156907;Biomasa
2024-02-11;0,68739264;Eólica
2024-02-11;8,85708733;Solar
2024-02-12;3,03260122;Biomasa
2024-02-12;0,59749903;Eólica
2024-02-12;8,55512865;Solar
2024-02-13;3,055587;Biomasa
2024-02-13;0,6184096;Eólica
2024-02-13;8,35776347;Solar
2024-02-14;2,95764608;Biomasa
2024-02-14;0,65115978;Eólica
2024-02-14;7,3112331;Solar
2024-02-15;2,76931708;Biomasa
2024-02-15;0,66902948;Eólica
2024-02-15;8,09747722;Solar
2024-02-16;2,81666455;Biomasa
2024-02-16;0,64530341;Eólica
2024-02-16;7,09311237;Solar
2024-02-17;2,42631911;Biomasa
2024-02-17;0,67357949;Eólica
2024-02-17;7,83030627;Solar
2024-02-18;2,69798056;Biomasa
2024-02-18;0,58201852;Eólica
2024-02-18;8,03396448;Solar
2024-02-19;2,78976978;Biomasa
2024-02-19;0,52165491;Eólica
2024-02-19;7,05108718;Solar
2024-02-20;2,77280676;Biomasa
2024-02-20;0,65705103;Eólica
2024-02-20;7,06229624;Solar
2024-02-21;2,60701011;Biomasa
2024-02-21;0,24025057;Eólica
2024-02-21;6,25175616;Solar
2024-02-22;2,79351592;Biomasa
2024-02-22;0,12315298;Eólica
2024-02-22;6,88973649;Solar
2024-02-23;2,97452075;Biomasa
2024-02-23;0,34500018;Eólica
2024-02-23;8,37271883;Solar
2024-02-24;2,90866688;Biomasa
2024-02-24;0,41903336;Eólica
2024-02-24;8,6931543;Solar
2024-02-25;2,96213265;Biomasa
2024-02-25;0,48721134;Eólica
2024-02-25;8,29381479;Solar
2024-02-26;2,4614628;Biomasa
2024-02-26;0,514355;Eólica
2024-02-26;7,79224022;Solar
2024-02-27;2,40914154;Biomasa
2024-02-27;0,58040044;Eólica
2024-02-27;8,68686421;Solar
2024-02-28;2,49782338;Biomasa
2024-02-28;0,66439613;Eólica
2024-02-28;8,26115462;Solar
2024-02-29;2,62278491;Biomasa
2024-02-29;0,67449524;Eólica
2024-02-29;8,53419868;Solar
2024-03-01;2,71449981;Biomasa
2024-03-01;0,71206524;Eólica
2024-03-01;8,70829927;Solar
2024-03-02;2,83284139;Biomasa
2024-03-02;0,57320321;Eólica
2024-03-02;9,41122256;Solar
2024-03-03;2,76222232;Biomasa
2024-03-03;0,58428674;Eólica
2024-03-03;8,97739037;Solar
2024-03-04;2,62390272;Biomasa
2024-03-04;0,44468788;Eólica
2024-03-04;8,99759207;Solar
2024-03-05;2,76199876;Biomasa
2024-03-05;0,4792666;Eólica
2024-03-05;8,97895207;Solar
2024-03-06;2,64042266;Biomasa
2024-03-06;0,52338495;Eólica
2024-03-06;8,89307591;Solar
2024-03-07;2,62418585;Biomasa
2024-03-07;0,55880334;Eólica
2024-03-07;8,06182064;Solar
2024-03-08;2,64018559;Biomasa
2024-03-08;0,61268333;Eólica
2024-03-08;7,91337561;Solar
2024-03-09;2,73909391;Biomasa
2024-03-09;0,67830949;Eólica
2024-03-09;6,971717;Solar
2024-03-10;2,57467051;Biomasa
2024-03-10;0,64288507;Eólica
2024-03-10;9,00925077;Solar
2024-03-11;2,49399976;Biomasa
2024-03-11;0,68822436;Eólica
2024-03-11;7,86827463;Solar
2024-03-12;2,47466886;Biomasa
2024-03-12;0,68532092;Eólica
2024-03-12;8,3836248;Solar
2024-03-13;2,75793783;Biomasa
2024-03-13;0,71234492;Eólica
2024-03-13;9,21209282;Solar
2024-03-14;2,66048749;Biomasa
2024-03-14;0,71295055;Eólica
2024-03-14;8,52256565;Solar
2024-03-15;2,6577632;Biomasa
2024-03-15;0,70512617;Eólica
2024-03-15;8,77339277;Solar
2024-03-16;2,68406206;Biomasa
2024-03-16;0,62583395;Eólica
2024-03-16;9,63346659;Solar
2024-03-17;2,83134921;Biomasa
2024-03-17;0,67002674;Eólica
2024-03-17;8,71937243;Solar
2024-03-18;2,67324566;Biomasa
2024-03-18;0,48634444;Eólica
2024-03-18;8,49434195;Solar
2024-03-19;2,56827867;Biomasa
2024-03-19;0,39011026;Eólica
2024-03-19;6,84399245;Solar
2024-03-20;2,78268525;Biomasa
2024-03-20;0,43660614;Eólica
2024-03-20;7,04685392;Solar
2024-03-21;2,78526485;Biomasa
2024-03-21;0,58005804;Eólica
2024-03-21;6,71987616;Solar
2024-03-22;2,71430626;Biomasa
2024-03-22;0,6038419;Eólica
2024-03-22;9,15653172;Solar
2024-03-23;2,74875239;Biomasa
2024-03-23;0,40386501;Eólica
2024-03-23;7,97224441;Solar
2024-03-24;2,7716813;Biomasa
2024-03-24;0,16811795;Eólica
2024-03-24;8,11637117;Solar
2024-03-25;2,80810875;Biomasa
2024-03-25;0,16357652;Eólica
2024-03-25;7,93261597;Solar
2024-03-26;2,78228651;Biomasa
2024-03-26;0,15804787;Eólica
2024-03-26;8,54291;Solar
2024-03-27;2,71179913;Biomasa
2024-03-27;0,15358197;Eólica
2024-03-27;7,44060902;Solar
2024-03-28;2,70403815;Biomasa
2024-03-28;0,19106743;Eólica
2024-03-28;10,20550073;Solar
2024-03-29;2,63806385;Biomasa
2024-03-29;0,27648414;Eólica
2024-03-29;10,38441226;Solar
2024-03-30;2,30182477;Biomasa
2024-03-30;0,36270745;Eólica
2024-03-30;9,4140111;Solar
2024-03-31;2,31633114;Biomasa
2024-03-31;0,41436042;Eólica
2024-03-31;9,25945006;Solar
2024-04-01;2,24617026;Biomasa
2024-04-01;0,43363321;Eólica
2024-04-01;9,86124606;Solar
2024-04-02;2,22347094;Biomasa
2024-04-02;0,44393914;Eólica
2024-04-02;7,85776182;Solar
2024-04-03;2,42232256;Biomasa
2024-04-03;0,41697533;Eólica
2024-04-03;7,00170326;Solar
2024-04-04;2,24999639;Biomasa
2024-04-04;0,36917307;Eólica
2024-04-04;5,76275146;Solar
2024-04-05;2,08543888;Biomasa
2024-04-05;0,38622721;Eólica
2024-04-05;9,09089847;Solar
2024-04-06;2,33999939;Biomasa
2024-04-06;0,45565966;Eólica
2024-04-06;9,81815506;Solar
2024-04-07;2,41381548;Biomasa
2024-04-07;0,49543156;Eólica
2024-04-07;10,31782941;Solar
2024-04-08;2,526527;Biomasa
2024-04-08;0,63068186;Eólica
2024-04-08;9,09018873;Solar
2024-04-09;2,43624121;Biomasa
2024-04-09;0,68408694;Eólica
2024-04-09;9,50419565;Solar
2024-04-10;2,68622534;Biomasa
2024-04-10;0,67570047;Eólica
2024-04-10;10,46596682;Solar
2024-04-11;2,58920955;Biomasa
2024-04-11;0,63415292;Eólica
2024-04-11;10,18296886;Solar
2024-04-12;2,63047407;Biomasa
2024-04-12;0,67391631;Eólica
2024-04-12;10,99891454;Solar
2024-04-13;2,66406756;Biomasa
2024-04-13;0,67125112;Eólica
2024-04-13;11,10499651;Solar
2024-04-14;2,5438021;Biomasa
2024-04-14;0,66810613;Eólica
2024-04-14;10,31687029;Solar
2024-04-15;2,51052977;Biomasa
2024-04-15;0,54165468;Eólica
2024-04-15;10,31779895;Solar
2024-04-16;2,49259098;Biomasa
2024-04-16;0,53070516;Eólica
2024-04-16;9,84568363;Solar
2024-04-17;2,36109233;Biomasa
2024-04-17;0,48965176;Eólica
2024-04-17;7,19133671;Solar
2024-04-18;2,48832586;Biomasa
2024-04-18;0,56590273;Eólica
2024-04-18;7,15804473;Solar
2024-04-19;2,48911461;Biomasa
2024-04-19;0,56200001;Eólica
2024-04-19;6,65906226;Solar
2024-04-20;2,41499678;Biomasa
2024-04-20;0,54998594;Eólica
2024-04-20;9,30636749;Solar
2024-04-21;2,63714851;Biomasa
2024-04-21;0,59665895;Eólica
2024-04-21;7,63566865;Solar
2024-04-22;2,66530962;Biomasa
2024-04-22;0,54559466;Eólica
2024-04-22;5,8349365;Solar
2024-04-23;2,52983178;Biomasa
2024-04-23;0,52578464;Eólica
2024-04-23;9,01621867;Solar
2024-04-24;2,3633939;Biomasa
2024-04-24;0,59345951;Eólica
2024-04-24;9,90949282;Solar
2024-04-25;2,22382708;Biomasa
2024-04-25;0,65389978;Eólica
2024-04-25;8,07940126;Solar
2024-04-26;2,15714749;Biomasa
2024-04-26;0,50684947;Eólica
2024-04-26;5,68862236;Solar
2024-04-27;2,18003154;Biomasa
2024-04-27;0,53033341;Eólica
2024-04-27;8,26093739;Solar
2024-04-28;2,15798211;Biomasa
2024-04-28;0,39262478;Eólica
2024-04-28;7,1980125;Solar
2024-04-29;1,69564985;Biomasa
2024-04-29;0,4237932;Eólica
2024-04-29;8,53330555;Solar
2024-04-30;1,59820991;Biomasa
2024-04-30;0,4604482;Eólica
2024-04-30;10,12234839;Solar
2024-05-01;1,62269053;Biomasa
2024-05-01;0,47935431;Eólica
2024-05-01;9,70189778;Solar
2024-05-02;1,56704353;Biomasa
2024-05-02;0,23555213;Eólica
2024-05-02;7,45794303;Solar
2024-05-03;1,56047244;Biomasa
2024-05-03;0,02579775;Eólica
2024-05-03;7,75532424;Solar
2024-05-04;1,38574903;Biomasa
2024-05-04;0,31452582;Eólica
2024-05-04;4,92665004;Solar
2024-05-05;1,00265096;Biomasa
2024-05-05;0,33014338;Eólica
2024-05-05;8,77995024;Solar
2024-05-06;1,03565508;Biomasa
2024-05-06;0,48692145;Eólica
2024-05-06;8,95644966;Solar
2024-05-07;1,14959392;Biomasa
2024-05-07;0,57838918;Eólica
2024-05-07;7,25226839;Solar
2024-05-08;1,03053739;Biomasa
2024-05-08;0,47723088;Eólica
2024-05-08;6,11432339;Solar
2024-05-09;0,7733073;Biomasa
2024-05-09;0,4675789;Eólica
2024-05-09;5,44392695;Solar
2024-05-10;0,31780626;Biomasa
2024-05-10;0,40042734;Eólica
2024-05-10;10,53357219;Solar
2024-05-11;0,39449078;Biomasa
2024-05-11;0,38043602;Eólica
2024-05-11;10,25325302;Solar
2024-05-12;0,49663212;Biomasa
2024-05-12;0,53814629;Eólica
2024-05-12;8,28163784;Solar
2024-05-13;0,43030803;Biomasa
2024-05-13;0,59160482;Eólica
2024-05-13;10,7879259;Solar
2024-05-14;0,57556033;Biomasa
2024-05-14;0,67218902;Eólica
2024-05-14;10,05602556;Solar
2024-05-15;0,26103249;Biomasa
2024-05-15;0,5956229;Eólica
2024-05-15;7,79524204;Solar
2024-05-16;0,19326553;Biomasa
2024-05-16;0,49303505;Eólica
2024-05-16;9,2861383;Solar
2024-05-17;0,24293709;Biomasa
2024-05-17;0,53625727;Eólica
2024-05-17;10,99927102;Solar
2024-05-18;0,34506506;Biomasa
2024-05-18;0,58466435;Eólica
2024-05-18;9,96555334;Solar
2024-05-19;0,42192425;Biomasa
2024-05-19;0,60025738;Eólica
2024-05-19;11,62026335;Solar
2024-05-20;0,30372301;Biomasa
2024-05-20;0,63901283;Eólica
2024-05-20;9,56723455;Solar
2024-05-21;0,71577063;Biomasa
2024-05-21;0,28992215;Eólica
2024-05-21;6,09266163;Solar
2024-05-22;0,92788269;Biomasa
2024-05-22;0,32224586;Eólica
2024-05-22;7,20831504;Solar
2024-05-23;0,90254332;Biomasa
2024-05-23;0,21178435;Eólica
2024-05-23;9,71477117;Solar
2024-05-24;1,04758634;Biomasa
2024-05-24;0,40089743;Eólica
2024-05-24;8,03476145;Solar
2024-05-25;1,20488782;Biomasa
2024-05-25;0,38675528;Eólica
2024-05-25;7,33681913;Solar
2024-05-26;1,25227972;Biomasa
2024-05-26;0,54642559;Eólica
2024-05-26;10,60198803;Solar
2024-05-27;1,28817426;Biomasa
2024-05-27;0,47890257;Eólica
2024-05-27;7,51240292;Solar
2024-05-28;1,29325643;Biomasa
2024-05-28;0,57981496;Eólica
2024-05-28;9,19334034;Solar
2024-05-29;1,21985056;Biomasa
2024-05-29;0,66179872;Eólica
2024-05-29;6,42427962;Solar
2024-05-30;1,10316766;Biomasa
2024-05-30;0,59218805;Eólica
2024-05-30;8,20378255;Solar
2024-05-31;1,28333072;Biomasa
2024-05-31;0,45986501;Eólica
2024-05-31;9,32890338;Solar
2024-06-01;1,43174649;Biomasa
2024-06-01;0,55393792;Eólica
2024-06-01;12,3997651;Solar
2024-06-02;1,66495702;Biomasa
2024-06-02;0,60615009;Eólica
2024-06-02;10,95344707;Solar
2024-06-03;1,96234259;Biomasa
2024-06-03;0,10302059;Eólica
2024-06-03;9,66777761;Solar
2024-06-04;2,03316829;Biomasa
2024-06-04;0,05556608;Eólica
2024-06-04;7,52080241;Solar
2024-06-05;2,07143633;Biomasa
2024-06-05;0,032493;Eólica
2024-06-05;8,17863899;Solar
2024-06-06;2,33449927;Biomasa
2024-06-06;0,26265901;Eólica
2024-06-06;5,32204321;Solar
2024-06-07;2,12291499;Biomasa
2024-06-07;0,38217195;Eólica
2024-06-07;8,03862975;Solar
2024-06-08;2,14307885;Biomasa
2024-06-08;0,48573274;Eólica
2024-06-08;8,11953776;Solar
2024-06-09;2,32376461;Biomasa
2024-06-09;0,54531939;Eólica
2024-06-09;8,68004945;Solar
2024-06-10;2,48429078;Biomasa
2024-06-10;0,51458663;Eólica
2024-06-10;9,52908697;Solar
2024-06-11;2,43521533;Biomasa
2024-06-11;0,52131902;Eólica
2024-06-11;7,76260776;Solar
2024-06-12;2,50790313;Biomasa
2024-06-12;0,55814072;Eólica
2024-06-12;8,76601429;Solar
2024-06-13;2,44211657;Biomasa
2024-06-13;0,57470417;Eólica
2024-06-13;9,38542276;Solar
2024-06-14;2,37389395;Biomasa
2024-06-14;0,63068182;Eólica
2024-06-14;8,23511906;Solar
2024-06-15;1,9743291;Biomasa
2024-06-15;0,47621824;Eólica
2024-06-15;5,40205653;Solar
2024-06-16;1,79827849;Biomasa
2024-06-16;0,26496746;Eólica
2024-06-16;7,69230657;Solar
2024-06-17;1,96249949;Biomasa
2024-06-17;0,35159533;Eólica
2024-06-17;11,26374798;Solar
2024-06-18;1,9096248;Biomasa
2024-06-18;0,49641548;Eólica
2024-06-18;9,32559111;Solar
2024-06-19;2,00734797;Biomasa
2024-06-19;0,39036422;Eólica
2024-06-19;7,67616971;Solar
2024-06-20;2,19849081;Biomasa
2024-06-20;0,48413827;Eólica
2024-06-20;8,6723279;Solar
2024-06-21;2,16844213;Biomasa
2024-06-21;0,49866347;Eólica
2024-06-21;8,80340431;Solar
2024-06-22;2,27829427;Biomasa
2024-06-22;0,49484656;Eólica
2024-06-22;9,05248055;Solar
2024-06-23;2,18291074;Biomasa
2024-06-23;0,62635028;Eólica
2024-06-23;8,7613097;Solar
2024-06-24;1,95202766;Biomasa
2024-06-24;0,55826809;Eólica
2024-06-24;8,95800613;Solar
2024-06-25;2,22509028;Biomasa
2024-06-25;0,49869257;Eólica
2024-06-25;8,69792623;Solar
2024-06-26;2,16716822;Biomasa
2024-06-26;0,24120553;Eólica
2024-06-26;7,780119;Solar
2024-06-27;1,9762923;Biomasa
2024-06-27;0,26902837;Eólica
2024-06-27;8,46253854;Solar
2024-06-28;1,83915295;Biomasa
2024-06-28;0,38000929;Eólica
2024-06-28;9,30497003;Solar
2024-06-29;1,71581587;Biomasa
2024-06-29;0,48909409;Eólica
2024-06-29;8,90310627;Solar
2024-06-30;1,88579546;Biomasa
2024-06-30;0,58473515;Eólica
2024-06-30;9,20750249;Solar
2024-07-01;1,91739082;Biomasa
2024-07-01;0,60639628;Eólica
2024-07-01;9,49751583;Solar
2024-07-02;1,88165269;Biomasa
2024-07-02;0,300872;Eólica
2024-07-02;7,41543479;Solar
2024-07-03;2,11229502;Biomasa
2024-07-03;0,2353737;Eólica
2024-07-03;9,25317606;Solar
2024-07-04;2,22097764;Biomasa
2024-07-04;0,17508737;Eólica
2024-07-04;8,54105266;Solar
2024-07-05;1,67491261;Biomasa
2024-07-05;0,02596724;Eólica
2024-07-05;3,5951637;Solar
2024-07-06;1,48483494;Biomasa
2024-07-06;0,29718654;Eólica
2024-07-06;10,16108986;Solar
2024-07-07;1,54627595;Biomasa
2024-07-07;0,60708382;Eólica
2024-07-07;10,72129471;Solar
2024-07-08;1,78945658;Biomasa
2024-07-08;0,66315005;Eólica
2024-07-08;9,30489734;Solar
2024-07-09;2,19715149;Biomasa
2024-07-09;0,60532203;Eólica
2024-07-09;9,418996;Solar
2024-07-10;2,23598109;Biomasa
2024-07-10;0,64692837;Eólica
2024-07-10;9,57650887;Solar
2024-07-11;2,44648745;Biomasa
2024-07-11;0,63752656;Eólica
2024-07-11;8,12491126;Solar
2024-07-12;2,40728618;Biomasa
2024-07-12;0,61988257;Eólica
2024-07-12;9,31942919;Solar
2024-07-13;2,63954074;Biomasa
2024-07-13;0,66362746;Eólica
2024-07-13;10,61744438;Solar
2024-07-14;2,7717537;Biomasa
2024-07-14;0,6290801;Eólica
2024-07-14;11,19410651;Solar
2024-07-15;2,57871908;Biomasa
2024-07-15;0,63160557;Eólica
2024-07-15;11,41206903;Solar
2024-07-16;2,74406252;Biomasa
2024-07-16;0,63158156;Eólica
2024-07-16;11,44222831;Solar
2024-07-17;2,71808673;Biomasa
